,teamWins1,teamWins2,teamWins3,teamWins4,teamLosses1,teamLosses2,teamLosses3,teamLosses4,teamStats00,teamStats10,teamStats20,teamStats30,teamStats01,teamStats11,teamStats21,teamStats31,teamStats02,teamStats12,teamStats22,teamStats32,teamStats03,teamStats13,teamStats23,teamStats33,teamStats04,teamStats14,teamStats24,teamStats34,teamStats05,teamStats15,teamStats25,teamStats35,teamStats06,teamStats16,teamStats26,teamStats36,teamStats07,teamStats17,teamStats27,teamStats37,teamStats08,teamStats18,teamStats28,teamStats38,teamStats09,teamStats19,teamStats29,teamStats39,choose_team,playerStats00,playerStats10,playerStats20,playerStats30,playerStats01,playerStats11,playerStats21,playerStats31,playerStats02,playerStats12,playerStats22,playerStats32,playerStats03,playerStats13,playerStats23,playerStats33,playerStats04,playerStats14,playerStats24,playerStats34,playerStats05,playerStats15,playerStats25,playerStats35,playerStats06,playerStats16,playerStats26,playerStats36,playerStats07,playerStats17,playerStats27,playerStats37,playerStats08,playerStats18,playerStats28,playerStats38,playerStats09,playerStats19,playerStats29,playerStats39,team_or_player,which_player,buy_item,money
68,0,0,0,0,0,0,0,0,36,40,33,31,35,33,37,34,33,37,31,34,40,39,35,38,34,34,33,32,30,33,34,36,34,32,34,31,34,35,33,31,32,31,36,36,32,37,39,36,2,11,11,4,3,7,11,8,10,13,6,5,7,8,14,10,4,6,13,13,9,12,6,14,6,11,10,8,6,7,12,6,11,5,11,14,9,12,10,13,7,1,1,6,10
69,0,0,0,0,0,0,0,0,36,34,32,35,32,39,36,35,36,28,31,36,31,34,36,31,34,32,34,37,39,32,32,28,30,37,34,32,35,34,33,30,32,34,33,35,38,34,37,36,2,8,7,8,5,16,4,8,9,5,7,7,6,9,9,12,14,14,6,8,6,11,7,10,6,5,8,6,13,9,8,4,8,12,8,6,9,11,8,10,12,1,1,6,10
70,0,0,0,0,0,0,0,0,37,34,37,34,36,36,32,36,36,29,34,37,33,32,43,40,37,32,33,34,37,34,30,40,40,36,37,31,38,30,34,31,31,33,39,34,34,37,29,31,2,11,12,9,9,5,7,9,12,6,14,11,6,10,9,14,14,6,6,7,7,7,6,7,6,8,7,12,17,6,7,8,4,15,9,16,8,7,6,4,5,1,1,6,10
71,0,0,0,0,0,0,0,0,32,37,35,38,39,39,33,34,34,29,38,30,36,33,37,33,35,33,38,36,35,36,29,30,37,35,37,34,32,33,36,35,37,35,32,37,35,35,37,35,2,8,11,10,6,6,8,12,8,4,12,5,8,9,11,13,4,12,11,9,10,11,11,5,13,9,5,11,5,13,13,8,16,4,4,7,6,11,9,8,11,1,1,6,10
72,0,0,0,0,0,0,0,0,39,32,34,36,35,38,31,29,36,38,30,36,38,39,36,39,37,28,36,32,33,38,37,35,40,32,29,36,36,36,37,37,37,33,34,32,37,38,37,32,2,18,10,8,12,9,7,8,8,8,6,7,6,12,5,7,10,10,6,15,11,6,8,13,12,11,8,9,6,6,8,8,9,11,4,12,9,14,7,9,3,1,1,6,10
73,0,0,0,0,0,0,0,0,31,37,35,34,37,39,35,32,34,34,38,35,30,39,33,37,36,29,33,40,34,36,32,37,36,34,34,37,37,34,32,32,34,31,34,35,33,30,29,33,2,10,14,11,10,9,8,11,9,4,11,7,4,9,9,7,11,10,9,10,13,12,5,7,6,8,11,7,10,7,7,5,6,6,10,13,4,7,7,4,7,1,1,6,10
74,0,0,0,0,0,0,0,0,31,38,37,29,27,36,36,39,29,32,31,37,34,38,35,31,33,33,35,38,35,35,35,35,35,32,35,37,31,36,33,37,37,35,38,34,39,35,36,36,2,9,15,10,6,6,7,10,11,8,6,7,8,4,10,9,9,11,4,10,5,7,10,8,12,12,8,10,9,6,9,9,7,14,9,10,6,13,10,12,8,1,1,6,10
75,0,0,0,0,0,0,0,0,37,30,36,35,33,35,38,35,36,35,40,36,34,35,38,37,34,37,35,35,39,36,39,33,40,35,39,34,45,32,38,35,33,35,35,30,34,36,29,33,2,10,9,11,12,5,16,11,6,6,7,12,8,9,15,9,9,12,8,7,8,10,9,10,10,10,11,13,8,8,14,8,13,6,10,7,8,7,5,8,8,1,1,6,10
76,0,0,0,0,0,0,0,0,35,36,37,33,36,34,36,35,33,34,41,32,37,30,32,37,29,33,41,33,34,35,39,36,37,36,40,36,34,31,32,38,29,36,35,34,32,32,35,32,2,12,11,8,6,15,9,7,12,11,14,17,12,13,12,6,10,12,8,7,10,12,4,11,6,10,15,8,12,8,7,7,10,10,9,7,9,8,6,10,13,1,1,6,10
77,0,0,0,0,0,0,0,0,33,37,32,36,35,31,31,30,34,38,33,35,30,31,33,37,39,38,35,39,38,38,33,33,37,34,34,34,31,35,39,34,40,32,33,32,35,32,38,31,2,6,6,9,7,13,9,5,11,6,4,13,8,9,11,7,5,10,7,5,11,9,4,11,10,10,12,7,7,8,5,10,6,13,8,14,9,13,5,8,9,1,1,6,10
78,0,0,0,0,0,0,0,0,36,31,35,29,35,38,32,37,29,39,37,37,34,36,35,32,35,34,34,30,37,35,36,34,36,33,35,34,32,38,35,34,32,31,33,39,31,38,33,34,2,7,12,6,6,11,8,6,8,10,10,8,13,8,13,13,9,16,8,8,8,11,9,12,11,9,15,10,12,7,6,7,10,7,8,5,6,12,11,9,9,1,1,6,10
79,0,0,0,0,0,0,0,0,34,32,31,36,35,36,30,35,30,37,32,32,35,31,35,37,36,36,38,30,34,38,27,40,37,39,37,35,30,30,33,36,32,35,32,34,28,36,33,38,2,12,7,8,10,11,8,7,4,7,12,8,6,14,5,8,11,7,8,11,10,6,11,6,8,8,7,8,7,6,6,7,10,7,12,5,6,4,12,10,6,1,1,6,10
80,0,0,0,0,0,0,0,0,35,33,33,35,37,34,35,38,35,35,31,34,34,36,41,36,35,29,38,36,36,37,36,36,35,35,35,39,39,32,33,37,34,37,42,38,34,44,27,31,2,4,6,8,15,8,5,14,3,9,5,8,9,10,7,9,12,7,12,9,8,7,13,8,8,13,8,10,5,6,6,17,9,15,6,15,10,5,6,9,13,1,1,6,10
81,0,0,0,0,0,0,0,0,33,35,35,32,33,31,38,34,37,41,37,34,39,33,36,31,33,34,34,36,39,32,33,33,31,38,34,35,32,33,34,34,32,33,31,40,35,35,35,41,2,8,9,10,9,7,12,9,12,11,8,11,9,10,10,5,9,13,4,7,14,10,9,8,4,4,14,9,13,11,8,10,6,8,9,7,14,5,7,9,10,1,1,6,10
82,0,0,0,0,0,0,0,0,31,36,34,32,32,34,41,33,33,38,33,36,38,38,33,31,36,35,34,37,35,37,34,34,34,32,35,34,35,42,38,32,31,31,31,33,39,32,29,30,2,10,3,10,6,13,7,11,13,9,5,8,9,9,9,5,8,11,9,4,7,13,8,13,7,12,5,17,10,14,9,12,14,6,12,8,10,8,8,7,4,1,1,6,10
83,0,0,0,0,0,0,0,0,36,40,35,30,36,35,34,32,37,35,38,33,38,39,32,35,35,37,38,35,30,32,37,35,31,35,37,38,35,39,31,33,35,41,37,33,34,37,41,37,2,7,9,8,10,7,6,14,7,8,9,10,8,7,8,9,4,11,7,11,14,6,13,10,13,10,8,13,16,9,6,10,9,9,7,13,14,9,4,10,9,1,1,6,10
84,0,0,0,0,0,0,0,0,34,33,33,34,34,34,36,33,35,30,34,31,37,37,36,37,34,33,35,30,35,33,30,34,34,35,40,36,29,39,33,34,35,31,34,35,38,33,35,35,2,5,11,9,8,10,6,8,6,7,10,13,7,4,14,10,9,10,8,7,5,3,13,4,6,8,7,14,16,6,7,10,10,5,11,7,12,10,3,15,12,1,1,6,10
85,0,0,0,0,0,0,0,0,36,35,37,37,34,40,38,35,33,31,38,35,39,37,34,38,37,34,33,35,35,36,33,35,33,33,31,36,40,39,31,36,36,33,32,36,41,32,30,32,2,15,10,9,8,10,7,11,10,5,10,7,14,7,5,11,6,13,11,8,5,10,11,9,5,8,7,11,11,15,8,4,9,15,11,5,13,8,10,5,11,1,1,6,10
86,0,0,0,0,0,0,0,0,33,35,35,33,41,38,31,40,39,36,36,35,29,37,32,34,38,33,33,38,37,43,32,37,36,32,32,37,32,37,37,34,36,34,35,36,33,38,34,33,2,11,10,10,5,8,5,5,7,8,6,7,9,8,9,9,7,6,7,8,3,7,14,7,7,6,12,9,12,11,14,5,7,10,12,5,6,9,11,5,9,1,1,6,10
87,0,0,0,0,0,0,0,0,36,38,36,31,39,32,38,32,36,34,35,34,34,29,36,38,44,34,38,34,37,29,33,33,37,33,34,33,40,36,35,39,37,34,36,37,32,34,38,32,2,6,14,12,13,8,6,11,11,8,8,9,11,6,12,7,8,10,8,4,9,11,5,4,14,9,7,10,7,10,9,6,10,7,13,10,12,10,7,12,8,1,1,6,10
88,0,0,0,0,0,0,0,0,33,34,39,35,35,34,39,34,36,34,33,36,38,33,33,36,37,32,39,36,30,33,38,36,35,38,35,34,34,38,36,34,38,38,35,32,36,32,43,36,2,11,7,12,10,9,11,11,9,7,8,12,12,4,13,11,7,10,13,8,10,8,7,12,6,8,8,11,12,10,10,9,6,11,7,6,13,8,11,12,10,1,1,6,10
89,0,0,0,0,0,0,0,0,39,35,33,36,39,34,33,37,38,39,37,38,36,29,34,34,42,33,35,31,32,34,37,30,35,34,35,34,35,39,35,33,35,38,37,34,34,39,33,41,2,11,14,6,11,12,5,9,7,9,10,9,14,10,7,10,8,10,6,4,11,7,8,12,15,4,7,10,9,16,7,8,4,6,10,10,13,3,6,7,10,1,1,6,10
90,0,0,0,0,0,0,0,0,32,34,30,38,35,30,35,33,32,38,38,31,39,34,36,35,37,35,40,39,32,37,35,32,35,36,37,34,34,33,33,38,33,31,33,35,29,32,40,33,2,7,9,8,9,7,8,13,12,12,5,12,13,10,6,6,14,11,7,6,10,8,13,4,7,15,5,9,12,4,8,5,15,9,4,7,4,11,8,11,10,1,1,6,10
91,0,0,0,0,0,0,0,0,33,35,35,34,32,39,40,38,36,39,35,33,33,36,37,33,29,38,35,32,35,33,35,35,40,35,36,35,38,38,36,37,32,35,32,33,33,32,29,38,2,8,9,9,18,11,5,6,8,8,9,8,7,14,7,7,13,8,11,10,10,9,9,9,8,14,8,6,15,8,11,11,8,12,9,6,5,10,10,5,8,1,1,6,10
92,0,0,0,0,0,0,0,0,37,33,33,29,38,33,34,33,35,32,37,36,37,37,38,35,33,31,36,34,41,37,34,31,34,29,36,37,35,38,34,38,37,36,38,38,37,38,31,37,2,9,7,10,11,8,8,6,6,7,10,10,9,11,12,7,6,9,11,5,10,10,8,15,10,7,10,16,7,5,9,6,15,9,10,10,15,10,8,7,13,1,1,6,10
93,0,0,0,0,0,0,0,0,34,34,33,30,34,32,33,32,36,32,31,32,37,32,36,30,32,37,36,33,37,33,35,33,29,33,34,38,33,32,29,31,38,39,37,38,34,37,34,35,2,7,8,11,8,9,8,11,8,6,6,7,12,7,11,3,18,7,6,9,8,8,14,12,5,11,5,9,9,6,7,6,5,11,10,12,10,11,10,10,10,1,1,6,10
94,0,0,0,0,0,0,0,0,38,37,37,35,45,34,33,34,37,34,36,31,38,38,36,30,32,37,39,36,28,32,32,34,34,36,39,39,36,35,36,37,33,31,35,35,36,32,34,32,2,11,9,11,9,5,9,9,5,9,8,7,9,9,9,16,10,9,6,7,11,8,9,8,7,7,6,9,15,14,9,11,6,16,10,8,7,12,3,6,11,1,1,6,10
95,0,0,0,0,0,0,0,0,33,37,33,35,34,31,39,39,32,33,35,36,30,37,36,36,33,34,34,37,36,40,35,35,35,39,33,32,37,36,35,31,38,36,35,35,33,36,33,38,2,11,13,6,14,8,7,13,10,7,13,9,9,12,12,7,6,11,10,6,10,10,14,6,10,11,12,5,6,13,7,9,11,7,9,3,14,12,9,7,4,1,1,6,10
96,0,0,0,0,0,0,0,0,38,32,32,32,37,34,30,37,36,33,37,34,36,32,38,33,32,33,37,29,34,38,40,36,31,35,33,32,38,32,35,32,29,33,32,38,36,37,32,34,2,12,7,11,4,7,8,9,6,8,12,7,14,9,6,12,8,8,9,9,10,11,6,8,5,10,5,11,7,4,4,9,7,7,7,9,8,9,5,9,13,1,1,6,10
97,0,0,0,0,0,0,0,0,35,41,33,37,33,37,35,35,31,37,35,35,37,32,35,32,32,39,36,31,36,36,32,36,39,36,29,38,41,33,33,39,34,35,39,33,35,36,38,35,2,5,12,11,15,6,4,13,6,8,6,8,6,8,9,11,8,13,8,11,11,8,7,10,9,4,9,5,8,8,10,9,7,11,8,12,8,10,5,7,11,1,1,6,10
98,0,0,0,0,0,0,0,0,32,35,37,36,32,30,37,39,33,35,37,34,34,40,39,32,33,30,35,36,36,33,37,34,34,37,35,36,32,29,38,29,33,34,34,30,34,33,35,33,2,10,8,11,5,7,8,10,8,11,6,11,9,15,12,10,11,6,10,8,9,11,4,8,12,3,16,5,7,16,9,5,8,6,12,9,11,10,9,6,13,1,1,6,10
99,0,0,0,0,0,0,0,0,37,39,35,31,40,33,31,36,33,39,34,34,33,35,40,39,34,33,36,45,36,31,36,39,37,38,33,32,32,36,35,36,38,35,40,37,32,34,30,34,2,11,7,9,10,10,6,4,10,8,9,16,7,13,14,8,13,12,8,5,11,9,12,7,9,8,6,6,12,5,11,15,7,12,11,10,9,11,8,8,11,1,1,6,10
100,0,0,0,0,0,0,0,0,34,35,29,35,34,33,41,35,41,35,31,31,38,40,36,30,31,32,35,31,36,37,35,36,37,36,33,38,33,33,34,31,36,39,35,33,39,35,39,35,2,4,6,10,10,11,7,9,11,4,10,6,9,10,9,8,11,12,8,7,16,9,10,13,9,6,10,12,7,8,8,8,5,7,8,9,7,12,11,11,10,1,1,6,10
101,0,0,0,0,0,0,0,0,37,26,34,32,38,34,32,33,33,39,31,37,36,38,33,34,40,36,37,32,35,36,35,33,36,35,37,40,37,36,38,39,37,35,33,33,37,36,34,32,2,15,12,9,7,5,3,11,9,6,6,8,13,11,14,10,7,10,10,9,6,10,9,7,7,10,9,5,9,16,9,11,11,9,8,8,7,8,12,7,9,1,1,6,10
102,0,0,0,0,0,0,0,0,31,35,33,36,37,42,31,36,36,37,32,33,38,36,33,38,37,35,39,28,38,31,35,30,34,35,31,35,31,37,32,38,34,33,35,38,32,38,36,36,2,4,9,5,8,8,10,11,3,7,8,14,5,10,4,6,10,8,9,4,11,5,6,11,11,10,6,10,9,8,6,7,10,9,6,10,8,10,8,6,4,1,1,6,10
103,0,0,0,0,0,0,0,0,30,38,39,30,31,36,35,42,29,32,35,37,34,38,41,34,32,33,32,35,37,32,31,33,34,36,38,33,36,31,35,36,32,35,37,32,32,35,35,38,2,14,13,5,6,11,17,7,9,11,7,8,8,8,11,5,8,12,7,9,4,10,4,8,3,6,5,9,6,5,11,8,9,13,12,11,9,6,10,6,6,1,1,6,10
104,0,0,0,0,0,0,0,0,38,42,33,36,35,31,33,33,31,40,34,37,41,30,37,35,38,36,38,32,29,36,33,37,38,31,37,35,34,32,36,35,37,34,34,40,38,29,34,27,2,8,9,9,7,7,13,8,7,7,10,8,10,6,6,11,9,6,16,5,13,7,7,8,10,12,12,12,5,12,7,5,4,5,10,8,7,9,6,6,12,1,1,6,10
105,0,0,0,0,0,0,0,0,34,35,35,31,37,33,35,34,35,36,33,31,38,37,34,36,38,39,36,28,31,36,31,33,33,31,32,37,34,35,29,32,31,36,32,37,35,31,34,31,2,6,11,10,6,9,4,11,6,5,5,7,7,8,10,6,10,16,8,9,8,11,8,5,6,7,11,11,6,8,5,4,5,8,6,13,8,7,8,5,8,1,1,6,10
106,0,0,0,0,0,0,0,0,37,38,34,35,38,35,34,44,36,35,35,35,36,36,33,39,38,33,34,35,34,35,34,39,30,38,30,30,36,32,33,31,37,33,30,35,40,40,32,38,2,9,10,9,7,11,9,11,10,11,12,7,10,11,12,6,8,9,4,9,15,4,9,10,13,10,7,4,7,8,10,10,7,7,5,10,9,11,4,8,8,1,1,6,10
107,0,0,0,0,0,0,0,0,29,35,36,39,31,32,35,32,33,32,36,32,38,32,33,37,36,35,37,37,35,32,31,32,34,37,33,35,37,38,39,34,32,31,35,37,37,33,34,38,2,11,11,11,9,6,8,11,12,9,7,10,7,10,11,10,11,10,7,14,9,8,7,15,3,8,14,7,12,11,7,10,8,5,5,9,10,4,10,12,8,1,1,6,10
108,0,0,0,0,0,0,0,0,36,30,36,39,36,42,37,35,28,37,34,32,37,37,37,36,36,33,26,31,35,32,29,35,36,29,35,37,36,37,35,34,35,33,32,33,38,37,39,31,2,5,9,11,10,12,6,8,8,12,8,11,14,12,15,13,10,5,6,10,6,15,4,6,6,5,12,8,9,6,11,9,6,12,8,12,10,10,4,8,3,1,1,6,10
109,0,0,0,0,0,0,0,0,35,33,38,31,34,28,36,29,38,31,35,33,37,29,37,32,38,34,30,37,35,31,37,33,32,37,37,32,30,32,34,32,37,40,32,34,34,31,31,39,2,9,15,5,13,9,9,6,12,8,6,6,9,14,10,9,6,6,4,5,10,7,7,8,16,14,7,7,5,5,11,3,10,6,6,10,9,6,9,8,8,1,1,6,10
110,0,0,0,0,0,0,0,0,34,36,38,32,42,34,33,35,36,40,36,37,29,33,30,33,35,32,32,40,32,34,36,40,34,38,39,34,35,33,31,36,32,35,43,32,29,33,33,36,2,7,15,9,16,10,9,7,6,8,6,10,12,14,8,8,5,9,8,11,5,12,12,8,13,8,10,6,15,10,7,5,8,11,7,11,12,14,8,7,11,1,1,6,10
111,0,0,0,0,0,0,0,0,35,40,33,35,39,36,40,33,39,38,33,37,36,33,34,40,32,37,34,36,34,34,38,32,36,35,32,31,39,33,34,33,39,38,37,37,36,35,33,34,2,7,7,8,9,7,10,15,12,8,7,8,15,13,10,5,5,10,9,7,8,8,8,11,14,10,8,14,7,8,11,4,14,13,9,5,11,8,11,10,12,1,1,6,10
112,0,0,0,0,0,0,0,0,30,37,37,30,32,30,34,35,32,35,39,34,35,33,34,35,35,37,36,31,34,36,33,36,38,31,33,30,36,35,39,37,35,34,30,35,34,33,36,36,2,9,6,9,8,9,6,10,9,12,14,12,7,6,6,8,8,7,7,13,11,6,8,8,9,5,4,10,8,15,7,6,10,4,3,7,10,11,11,15,10,1,1,6,10
113,0,0,0,0,0,0,0,0,33,36,35,34,38,37,39,40,41,30,32,40,37,37,32,32,31,34,37,32,34,37,35,33,37,36,34,36,36,41,34,35,33,38,35,32,38,36,39,33,2,5,5,12,12,13,8,4,11,5,7,9,15,6,5,5,7,8,11,10,5,6,8,12,11,9,12,9,10,6,12,15,6,3,12,5,12,14,10,11,9,1,1,6,10
114,0,0,0,0,0,0,0,0,31,32,33,31,32,40,40,34,29,37,35,39,35,38,37,32,33,36,34,33,32,32,36,35,36,30,31,36,35,40,33,33,35,40,32,43,35,37,31,34,2,7,7,7,13,10,11,11,10,11,14,11,13,16,12,11,11,7,9,9,7,6,6,17,9,7,4,7,10,6,8,10,8,12,8,6,4,8,6,9,9,1,1,6,10
115,0,0,0,0,0,0,0,0,28,39,37,31,32,37,38,35,36,36,37,38,32,34,37,31,32,33,30,38,38,33,35,32,35,36,32,35,30,31,31,33,34,35,37,36,38,38,33,34,2,13,7,14,6,6,14,8,10,12,16,12,13,5,8,12,17,5,7,6,7,13,11,11,5,5,11,10,7,10,4,6,5,15,15,7,8,7,8,9,11,1,1,6,10
116,0,0,0,0,0,0,0,0,36,40,34,32,36,38,34,36,32,36,35,35,33,35,30,41,36,39,32,40,36,36,36,36,30,36,34,31,30,33,33,39,39,41,36,33,35,37,32,33,2,11,6,8,10,8,10,13,5,6,11,14,4,10,3,11,4,9,10,6,4,15,10,15,9,6,11,8,11,8,11,12,8,6,8,6,8,4,9,9,5,1,1,6,10
117,0,0,0,0,0,0,0,0,32,40,30,34,37,32,34,35,33,34,36,41,36,33,38,35,32,29,33,35,28,37,32,31,38,36,36,34,34,39,31,36,35,37,35,33,41,37,37,37,2,9,9,4,8,6,3,11,10,14,5,13,5,10,6,15,11,10,10,6,14,8,6,5,3,4,9,9,9,8,5,6,13,8,14,14,8,7,4,6,9,1,1,6,10
118,0,0,0,0,0,0,0,0,35,31,36,33,35,37,37,34,29,33,32,37,33,29,40,32,33,35,31,36,41,36,33,33,34,33,38,28,32,33,39,32,41,35,33,35,34,35,35,33,2,6,6,12,12,7,7,9,9,14,6,7,6,9,12,10,8,8,11,11,6,5,7,6,6,15,10,7,5,12,6,9,9,5,12,5,9,9,11,7,10,1,1,6,10
119,0,0,0,0,0,0,0,0,34,30,30,35,32,35,40,36,38,35,34,33,29,37,35,43,31,36,33,32,36,35,34,35,38,36,35,38,40,37,33,35,38,37,34,37,41,40,31,36,2,9,8,6,7,14,11,5,11,12,9,12,9,11,3,9,9,8,6,10,9,5,7,13,10,6,12,14,15,7,7,11,6,8,12,7,11,5,9,14,8,1,1,6,10
120,0,0,0,0,0,0,0,0,36,34,36,30,33,34,32,34,38,30,30,38,34,33,40,37,35,34,34,36,38,36,35,33,26,39,37,32,37,29,36,37,31,38,37,35,34,30,31,31,2,7,9,10,9,6,8,11,5,6,6,11,8,6,7,12,11,10,13,14,4,13,4,9,9,12,10,12,7,6,7,10,9,7,7,9,14,7,11,11,4,1,1,6,10
121,0,0,0,0,0,0,0,0,35,38,37,31,37,36,34,34,34,38,32,33,35,41,32,36,35,37,39,43,36,39,43,32,32,37,39,29,34,28,32,34,35,32,36,34,32,32,36,35,2,11,13,9,7,4,9,11,5,6,7,10,12,7,8,5,10,14,8,8,14,8,10,7,9,13,13,11,8,6,8,9,6,7,11,9,10,8,8,6,13,1,1,6,10
122,0,0,0,0,0,0,0,0,37,34,37,36,32,34,34,35,35,35,37,36,29,34,35,33,36,37,37,38,37,31,33,30,38,33,28,39,33,30,33,35,35,35,30,35,31,34,33,38,2,12,6,11,10,7,5,8,6,9,8,8,8,10,11,13,8,9,10,11,8,10,6,8,9,7,7,9,6,4,10,10,10,4,7,5,8,9,11,6,8,1,1,6,10
123,0,0,0,0,0,0,0,0,35,34,31,35,38,34,36,28,33,32,32,35,34,30,36,34,34,35,34,32,39,34,34,34,30,33,43,34,31,29,36,35,31,34,38,41,31,35,33,35,2,10,4,6,3,8,8,8,8,7,9,6,7,9,16,11,12,8,14,5,8,9,6,10,10,13,16,8,8,14,9,8,14,9,15,7,11,10,6,11,12,1,1,6,10
124,0,0,0,0,0,0,0,0,36,30,37,33,39,35,32,35,38,37,40,34,34,38,33,32,34,36,35,33,33,31,35,33,33,36,34,36,34,36,29,38,35,32,37,30,32,35,35,40,2,8,9,9,10,10,6,5,8,14,6,11,13,4,5,12,8,13,9,8,7,14,9,7,10,11,9,8,7,8,4,10,10,8,10,9,10,8,10,8,4,1,1,6,10
125,0,0,0,0,0,0,0,0,40,37,35,38,33,31,33,35,34,39,33,34,34,36,34,37,33,39,28,33,33,32,34,32,31,36,34,31,39,32,35,31,39,36,28,33,31,38,36,36,2,12,4,5,10,5,9,11,11,9,7,9,10,5,11,6,6,4,6,8,7,5,10,7,9,13,4,10,7,9,3,8,9,7,3,5,10,11,7,11,5,1,1,6,10
126,0,0,0,0,0,0,0,0,34,37,32,37,35,37,40,37,33,35,39,41,35,34,34,34,36,33,33,33,32,31,30,33,35,34,40,38,39,36,32,35,31,39,34,41,31,35,33,37,2,8,5,6,15,7,16,11,11,8,8,11,9,11,4,5,9,12,10,10,9,3,10,9,3,14,7,10,5,6,8,11,6,10,10,9,10,9,7,11,6,1,1,6,10
127,0,0,0,0,0,0,0,0,32,30,34,39,31,34,33,33,41,33,35,33,37,34,30,39,36,32,32,32,33,32,36,36,34,34,35,34,36,37,36,34,34,35,38,34,38,33,36,38,2,11,6,3,7,6,6,9,11,9,10,11,9,6,4,5,7,13,6,4,11,7,13,7,4,9,10,9,8,9,11,14,5,11,4,10,8,8,10,7,9,1,1,6,10
128,0,0,0,0,0,0,0,0,34,33,33,37,38,33,41,32,36,33,31,36,39,31,33,38,36,31,35,36,35,32,34,30,35,39,34,35,34,36,40,34,36,32,35,30,38,37,35,32,2,5,7,9,6,14,7,8,8,11,9,11,6,9,3,6,12,6,8,9,9,11,6,15,9,7,13,4,13,7,3,9,13,6,14,6,11,6,9,9,7,1,1,6,10
129,0,0,0,0,0,0,0,0,35,33,31,36,34,37,34,38,41,33,32,30,27,33,34,38,36,37,34,39,37,33,39,36,36,34,39,39,38,33,42,38,33,39,34,36,35,31,39,32,2,6,11,6,4,8,8,10,8,10,6,7,8,8,7,9,13,6,3,10,5,7,13,14,10,8,17,6,5,8,11,7,9,8,6,7,13,8,11,8,9,1,1,6,10
130,0,0,0,0,0,0,0,0,32,34,36,36,35,36,36,36,32,33,33,40,33,34,32,39,38,33,37,38,36,34,29,29,32,30,33,40,34,39,30,35,39,35,33,37,34,35,35,38,2,5,11,9,9,6,5,10,8,4,5,12,6,10,7,7,17,8,6,12,8,9,6,7,8,9,7,7,9,8,11,11,5,13,9,8,6,10,7,14,7,1,1,6,10
131,0,0,0,0,0,0,0,0,36,37,36,38,36,31,36,33,35,36,33,36,34,37,37,36,33,38,36,33,32,35,32,32,40,34,34,35,33,35,32,34,37,32,42,40,32,38,40,35,2,4,12,13,10,12,9,9,8,9,4,11,7,13,7,8,11,10,7,5,6,4,8,9,8,11,10,7,12,6,10,13,9,10,9,11,12,9,11,9,8,1,1,6,10
132,0,0,0,0,0,0,0,0,33,35,35,34,30,35,38,38,34,34,36,34,33,33,41,38,35,35,37,34,36,29,35,32,33,34,36,33,41,38,37,36,34,33,39,38,40,39,37,30,2,10,9,10,12,6,10,6,9,9,12,9,11,7,14,10,9,9,10,5,13,7,8,15,12,11,6,9,12,7,7,9,9,8,12,11,12,5,8,8,9,1,1,6,10
133,0,0,0,0,0,0,0,0,37,29,31,37,37,32,36,31,40,36,35,30,31,35,37,34,37,28,37,29,35,38,37,36,38,33,35,34,36,33,37,33,36,34,32,37,30,38,36,34,2,8,6,4,7,6,10,14,4,8,9,7,12,12,14,11,7,6,6,9,14,9,10,6,12,10,6,13,12,7,8,9,12,6,8,8,11,9,3,8,12,1,1,6,10
134,0,0,0,0,0,0,0,0,30,36,35,32,31,37,32,33,37,34,32,37,33,33,32,33,34,40,32,34,36,37,35,37,32,39,34,35,36,30,34,30,39,30,37,29,35,33,36,33,2,5,5,11,9,9,10,4,12,15,8,7,6,8,5,3,7,8,8,12,11,11,9,12,11,5,7,14,7,5,8,7,5,15,7,6,7,8,8,5,9,1,1,6,10
135,0,0,0,0,0,0,0,0,36,34,33,37,28,37,33,35,36,34,40,35,34,36,35,40,36,28,35,33,34,36,36,40,34,34,34,39,32,31,35,36,34,32,33,34,31,36,36,31,2,5,8,8,10,10,11,10,8,12,9,9,13,11,6,9,13,11,9,6,9,12,4,10,10,6,7,13,7,11,4,6,5,15,4,10,5,10,13,7,10,1,1,6,10
136,0,0,0,0,0,0,0,0,34,36,35,33,30,26,38,34,32,34,35,36,32,33,33,33,34,32,32,34,39,33,34,33,33,36,33,30,34,35,34,38,32,40,32,37,39,32,37,39,2,11,7,10,11,15,13,10,4,6,9,8,11,12,10,12,6,6,9,7,6,12,9,10,12,9,9,7,13,11,3,4,8,6,8,7,13,7,7,10,10,1,1,6,10
137,0,0,0,0,0,0,0,0,33,38,33,40,37,34,39,41,39,39,37,33,31,36,34,40,30,37,32,32,34,33,37,33,34,36,33,31,37,41,37,33,37,33,35,36,28,34,30,41,2,13,9,9,11,7,11,9,10,4,10,4,10,9,8,5,14,5,7,7,15,13,11,7,8,5,10,12,7,8,9,10,14,6,4,9,13,6,10,6,8,1,1,6,10
138,0,0,0,0,0,0,0,0,34,38,34,35,37,36,36,34,32,36,33,40,33,32,36,34,35,31,35,41,31,39,38,34,34,31,41,36,39,29,35,42,35,41,31,37,36,37,43,33,2,11,4,12,11,10,7,7,12,9,6,11,11,12,8,4,6,10,10,7,8,13,11,11,6,14,7,17,16,14,7,6,12,10,8,9,5,8,15,11,9,1,1,6,10
